source_key,current_name,official_name,notes
pdf-2026-06-30-001,,Virgen de la Merced (Amalia),Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-002,,Antártida Argentina,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-004,,Villa Amalia 2 - Boulevard Magallanes,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-006,,Juan Pablo II (del arte y cultura),Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-007,,Alberto García Hamilton,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-008,,Capitán Candelaria,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-009,,Francisco José Ponssa,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-010,,José Sortheix,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-011,,Juan Crisóstomo Méndez,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-012,,Dolores Córdoba de la Vega,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-014,,Rev. Padre José Punta,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-016,,República de Bolivia,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-017,,SMATA I,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-018,,Capitán Medina,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-022,,B° 130 Viviendas,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-023,,Banda del Río Salí,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-026,,San Expedito (Cámpora),Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-027,,III Centenario,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-030,,M. M. de Güemes,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-032,,Lozano Muñoz,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-033,,B° Blasco,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-036,,Alberto Rougés,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-077,,César Cipolletti,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-081,,María Auxiliadora,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-082,,Barrancas del Salí B,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-083,,Vera de canal,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-084,,B° San Martín,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-086,,Int. Alfredo Guzmán,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-087,,Int. Carlos María Torres,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-089,,Camino de Sirga,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-090,,Panamá y José Hernández,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-091,,C. de Fragata Pedro E. Giachino,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-092,,Gral. Lorenzo Vinter,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-093,,Mons. Miguel de Andrea,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-095,,San Miguel Arcángel,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-096,,Gral. Manuel Belgrano,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-097,,Dr. F. Irrazabal,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-100,,Santísima Trinidad,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-102,,Dr. Ángel Pisarello,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-103,,Monumento al Alfabeto,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-104,,Tte. B. Matienzo,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-108,,De la Libertad,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-109,,Eva Perón,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-110,,Miguel de Azcuénaga,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-111,,Ing. Agr. José Ploper,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-112,,Diego de Villarroel,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-114,,Eva Perón,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-115,,Dr. Pedro Ruiz Huidobro,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-116,,Nicolás Levalle (Petete),Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-119,,Alameda de la Victoria,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-121,,José Padilla,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-122,,Ntra. Sra. del Valle,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-125,,García Lorca,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-127,,B° Blasco II (CGT),Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-130,,Ciudadela,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-133,,B° Blasco I (Las Rosas Sur) 3,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-137,,Barrancas del Salí A,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-138,,Adolfo de la Vega,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-139,,Dr. César Carman,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-140,,Coop. Güemes,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-141,,Sargento D. Juárez,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-142,,Int. Gregorio de Zavaleta,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-143,,Jesús de la Divina Misericordia,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-144,,Islas Malvinas,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-149,,Reina de la Paz,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-154,,Dr. José Lucas Penna,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-157,,Estados árabes,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-162,,América,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-164,,Zenón Santillán,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-165,,4 de junio,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-166,,Los Plátanos,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-167,,Espacio verde,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-168,,Int. Roberto Avellaneda,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-174,,Joaquín Morales Solá,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-180,,1° de Mayo,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-181,,Ing. Domingo Torres,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-182,,Dr. William Ernest Cross,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-185,,Enrique G. Hamilton,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-188,,Virgen del Rosario de San Nicolás,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-189,,Dr. Pedro Cossio Paz,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-190,,25 de Mayo,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-193,,ATSA II,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-198,,V° Centenario,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-199,,René Favaloro,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-200,,Las Américas,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-201,,B° Policial IV,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-203,,Juan Manuel de Rosas,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-204,,Dr. Mario Molina,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-206,,Diagonal 90,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-209,,Néstor Kirchner,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-213,,CANAL SUR,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-215,,Dupuy (ex Navarro),Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-216,,Cristóbal Colón,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-217,,Dr. Ramón Domingo Auad,Padron oficial InformacionPlaza.pdf
pdf-2026-06-30-218,,Héroes de Malvinas,Padron oficial InformacionPlaza.pdf
